decoy_rdm_replication,decoy_rdm,decoy_AG,decoy_DN,decoy_RDN,decoy_effect_A,decoy_cv_rdm,decoy_cv_rdm_replication
-0.1185090382391257,-0.1237255800952027,-0.24986539352827075,0.0551147894989486,0.004890442041967424,-0.1231182795698925,-0.030498625418132,0.0007117082770491
-0.0639166790352076,-0.1691905575113216,-0.28101062154702827,0.0022844139507832706,-0.0012649577713944038,-0.1216216216216216,-0.0803224237765009,-0.010504950723771
-0.0226576519607813,-0.0581399203902298,0.13137137589050096,-2.0538089449462227e-05,-0.0009886129738184701,-0.0687890137328339,-0.0482540054690062,0.0054657291822367
-0.0713775810668783,-0.006736470242231,0.04082826540580664,0.0012166559880624206,-0.0002035581802998232,-0.046594982078853,0.0603699549208057,-0.0153553963039353
-0.0268123910710319,-0.034479539252911,-0.1502712238784466,-0.0005460682371613568,-0.0025277187097374476,-0.0449820788530466,0.0007963087439666,0.0193157224020376
-0.0449078188477967,-0.0272515789324132,0.05153801297150995,0.014852812449373365,0.004533573577269467,-0.0439068100358422,-0.020704072901707,-0.0051791590722651
-0.0095723071523433,-0.0134725913926812,-0.0424530331021295,3.654657746965384e-05,-0.0013542213582025675,-0.042042042042042,0.0422532187158269,0.0242728831077596
-0.0227176348880632,0.0032824857584325,0.010679242708651171,0.00014895900392797312,0.0015645432201205067,-0.0271604938271605,0.021142303705333,0.0175063135438985
-0.0077259385824739,0.0152800939208935,0.0392308608689651,0.00037895796322776065,-0.0008249810912708266,-0.0222222222222222,0.0069613122020224,-0.0145448746675377
-0.0017106444701326,-0.0394020572343301,0.006582071319590377,-0.05510549996949066,-0.0355642885731795,-0.0141837368094351,-0.0424756293152432,0.0458063047678034
-0.0171719721089231,-0.018575022956643,0.0230553607612749,-0.007928323642531487,-0.006990524390631303,-0.0097680097680097,-0.0532906499098526,0.0057326437486189
-0.0217311527534126,0.019016267252295,-0.04459407717812214,0.02330981147059874,0.004411400967970991,0.0016574585635359,0.0011742759765144,-0.0027066756596083
0.0099385795797294,0.0159764679519305,0.0010324429805701474,-0.00014804347086150305,2.347721785578294e-05,0.0017802332719459,0.0337829643053297,0.029762017895915
0.0381994607579613,-0.0141989679848813,0.017834042113726856,0.0017186518152656483,-0.0024010558582527874,0.0097912829957028,-0.0267803150522617,0.0287266712576809
-0.031263823918735,0.0664722216094954,0.00844734259258434,-0.011242537662442875,-0.009384850417523238,0.0121098626716604,0.1343609081218243,0.0097957141361212
0.052069116529208,0.0417063154045312,0.003822301435105091,0.0015339138749483894,-0.00596587408894711,0.0246777163904236,-0.0086594152059446,0.0254634245729658
0.0897958715485109,0.0606787362742867,0.0037418516814209934,5.735979725557394e-05,-5.601724075610104e-05,0.0534188034188034,0.0839244578023436,0.1352611004327412
0.105414370800958,0.067147635238491,0.030429522040891555,-0.0006128961206367523,4.773158953219614e-05,0.0549206349206349,0.0628766776833102,0.0897539284409279
0.0768633685869532,0.0280648584593713,0.25485852956134597,0.0008275761200131626,0.0013345055887870605,0.0597826086956521,0.0217561741502541,0.0494494228616535
0.000755198173506,0.0470665586624126,0.12880484276001364,0.0015178481591245352,-0.00192348462676184,0.0642857142857142,0.0198936322672347,0.0346494996602868
0.1263686526058094,0.0862945449229924,0.03536821517367261,-0.0006485284022559323,6.320919610514064e-05,0.081772784019975,0.0326340093537728,0.0165246676603938
0.0569948724078776,0.1454697880563526,0.159037194003757,-0.00020221494114958105,0.0009385503438279486,0.1333333333333333,0.1151824756633303,0.0120452077359871
0.1468211023943602,0.0924629831752691,0.2080068178371628,-0.002205931428069796,-0.0002124539439440909,0.1395604395604395,0.0476082488439534,0.0479007408996019
0.0897453214706393,0.1431547208060279,0.04830337763340764,-0.005204713915386461,0.0007449616128243353,0.1405405405405405,0.1018130340303181,0.0138482937193534
0.1681877670445146,0.1497457574824481,0.05239276697282097,0.025459212621599447,0.0051123639112896635,0.1456264775413712,0.1193826404642856,0.1260394775386442
0.0566584073989791,0.075882492691992,0.08730992174596974,-0.0012008695392639601,-2.6103468461879942e-05,0.1523941068139963,0.0257605225383563,0.0141117044127156
0.1313030290364459,0.1365108425661675,0.24201065202704308,-0.001729520311410604,-0.0006357835173469439,0.1777777777777777,0.0993930308444862,0.0539741612531344
