actual,attributes,first,replication
0.1523941068139963,0.061105472070690815,0.02753882615790527,-0.0030475888708209518
0.1333333333333333,0.06232691804842444,0.048956435270918267,0.008070253659546707
0.1405405405405405,0.07291258292260012,0.06633929812030229,0.031601760511127494
-0.0449820788530466,-0.03248469128291437,0.018827464661896835,0.029135656415763177
0.1395604395604395,0.08455323071544851,0.03147304074817068,0.09878887810221401
-0.1231182795698925,-0.08005661931471945,-0.03109824526124234,0.010493209808244227
0.081772784019975,0.06102022991856522,0.01952713372309933,0.01008851649886045
0.0534188034188034,0.04496206456128615,0.08048574197823756,0.07789474238183336
0.1777777777777777,0.09842938421406908,0.07093418618984523,0.05304680827982425
-0.0687890137328339,0.021885986032973148,-0.022886889208892584,0.008458026676210161
-0.0222222222222222,0.020320139527028585,0.013547822013493365,0.01753653934520096
-0.0141837368094351,-0.01947021592407383,-0.05508898623045281,0.0575734259566537
0.0642857142857142,0.016663774859303093,0.05401438065525731,0.03548903501195623
0.0097912829957028,0.009285023821605879,-0.03576229128721438,0.020586215811600066
0.0017802332719459,0.04757342262278621,0.030863992328366573,0.02441656329661391
-0.1216216216216216,-0.022129712142131813,-0.015023757752694688,-0.008785720237536395
0.0121098626716604,-0.02227215401944443,0.06636781544164412,0.003033837934997194
-0.0097680097680097,-0.07560357248011944,-0.04695884643883722,0.017780267057266062
-0.046594982078853,-0.006139538745870614,0.03388655296639647,0.012976589666566684
0.0016574585635359,-0.06003114753316942,0.018471337774484568,0.0191804185499867
-0.0271604938271605,0.05244915483498245,0.01552819118878169,0.008228055708503127
-0.0439068100358422,0.11837582776424671,-0.013812084510529284,-0.012202143913031118
0.0246777163904236,-0.034942980802813904,-0.009324277986822798,0.03612445598598472
0.0597826086956521,0.09057949823415151,0.007928424260369042,0.056815974778052315
-0.042042042042042,-0.009355096332106337,0.047351738090960986,0.023025693517671822
0.0549206349206349,0.07531562624891376,0.07270559847957012,0.06377174817729143
0.1456264775413712,-0.060457362934572545,0.09376746120540788,0.1392459473567204
